CombinedSpineCont... started logging at time 03012018_174252 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
8.6052,0.0159007,-0.694967,1.4984,-0.073117,-0.678888,1.4984,0.0770245,0.0396583,1.49849,-0.0710894,0.0260756,1.49849,0.0792984,
8.6153,0.0159981,-0.694971,1.4984,-0.0731089,-0.678881,1.4984,0.0770314,0.0396603,1.49849,-0.0710842,0.0260693,1.49849,0.0793029,
8.6254,0.0160956,-0.694975,1.4984,-0.0731008,-0.678875,1.4984,0.0770384,0.0396623,1.49849,-0.071079,0.026063,1.49849,0.0793074,
8.6355,0.0161931,-0.69498,1.4984,-0.0730927,-0.678868,1.4984,0.0770453,0.0396643,1.49849,-0.0710738,0.0260567,1.49849,0.0793118,
8.6456,0.0162906,-0.694984,1.4984,-0.0730846,-0.678862,1.4984,0.0770522,0.0396662,1.49849,-0.0710686,0.0260504,1.49849,0.0793163,
8.6557,0.0163883,-0.694989,1.4984,-0.0730766,-0.678856,1.4984,0.0770591,0.0396682,1.49849,-0.0710634,0.0260442,1.49849,0.0793207,
8.6658,0.0164861,-0.694993,1.4984,-0.0730685,-0.678849,1.4984,0.077066,0.0396702,1.49849,-0.0710582,0.0260379,1.49849,0.0793251,
8.6759,0.0165838,-0.694997,1.4984,-0.0730605,-0.678843,1.4984,0.0770729,0.0396721,1.49849,-0.0710531,0.0260317,1.49849,0.0793296,
8.686,0.0166815,-0.695002,1.4984,-0.0730524,-0.678837,1.4984,0.0770798,0.0396741,1.49849,-0.0710479,0.0260254,1.49849,0.079334,
8.6961,0.0167791,-0.695006,1.4984,-0.0730444,-0.67883,1.4984,0.0770867,0.039676,1.49849,-0.0710428,0.0260192,1.49849,0.0793384,
8.7062,0.0168767,-0.69501,1.4984,-0.0730364,-0.678824,1.4984,0.0770936,0.0396779,1.49849,-0.0710376,0.026013,1.49849,0.0793428,
8.7163,0.0169745,-0.695015,1.4984,-0.0730284,-0.678818,1.4984,0.0771004,0.0396799,1.49849,-0.0710325,0.0260068,1.49849,0.0793472,
8.7264,0.0170724,-0.695019,1.4984,-0.0730204,-0.678811,1.4984,0.0771073,0.0396818,1.49849,-0.0710274,0.0260006,1.49849,0.0793516,
8.7365,0.0171705,-0.695023,1.4984,-0.0730124,-0.678805,1.4984,0.0771141,0.0396837,1.49849,-0.0710223,0.0259945,1.49849,0.0793559,
8.7466,0.0172685,-0.695028,1.4984,-0.0730044,-0.678799,1.4984,0.077121,0.0396856,1.49849,-0.0710172,0.0259883,1.49849,0.0793603,
8.7567,0.0173665,-0.695032,1.4984,-0.0729964,-0.678792,1.4984,0.0771278,0.0396875,1.49849,-0.0710121,0.0259821,1.49849,0.0793647,
8.7668,0.0174642,-0.695036,1.4984,-0.0729885,-0.678786,1.4984,0.0771346,0.0396895,1.49849,-0.071007,0.025976,1.49849,0.079369,
8.7769,0.0175619,-0.69504,1.4984,-0.0729805,-0.67878,1.4984,0.0771414,0.0396914,1.49849,-0.0710019,0.0259699,1.49849,0.0793734,
8.787,0.0176598,-0.695045,1.4984,-0.0729726,-0.678773,1.4984,0.0771482,0.0396932,1.49849,-0.0709968,0.0259637,1.49849,0.0793777,
8.7971,0.0177582,-0.695049,1.4984,-0.0729646,-0.678767,1.4984,0.077155,0.0396951,1.49849,-0.0709918,0.0259576,1.49849,0.079382,
8.8072,0.0178567,-0.695053,1.4984,-0.0729567,-0.678761,1.4984,0.0771618,0.039697,1.49849,-0.0709867,0.0259515,1.49849,0.0793864,
8.8173,0.0179552,-0.695057,1.4984,-0.0729488,-0.678754,1.4984,0.0771685,0.0396989,1.49849,-0.0709816,0.0259454,1.49849,0.0793907,
8.8274,0.0180534,-0.695062,1.4984,-0.0729409,-0.678748,1.4984,0.0771753,0.0397008,1.49849,-0.0709766,0.0259394,1.49849,0.079395,
8.8375,0.0181509,-0.695066,1.4984,-0.072933,-0.678742,1.4984,0.0771821,0.0397026,1.49849,-0.0709716,0.0259333,1.49849,0.0793993,
8.8476,0.0182481,-0.69507,1.4984,-0.0729251,-0.678736,1.4984,0.0771888,0.0397045,1.49849,-0.0709666,0.0259272,1.49849,0.0794036,
8.8577,0.0183458,-0.695074,1.4984,-0.0729172,-0.678729,1.4984,0.0771956,0.0397064,1.49849,-0.0709615,0.0259212,1.49849,0.0794079,
8.8678,0.0184446,-0.695079,1.4984,-0.0729093,-0.678723,1.4984,0.0772023,0.0397082,1.49849,-0.0709565,0.0259152,1.49849,0.0794122,
8.8779,0.0185446,-0.695083,1.4984,-0.0729015,-0.678717,1.4984,0.077209,0.0397101,1.49849,-0.0709515,0.0259091,1.49849,0.0794165,
8.888,0.0186449,-0.695087,1.4984,-0.0728936,-0.678711,1.4984,0.0772157,0.0397119,1.49849,-0.0709465,0.0259031,1.49849,0.0794207,
8.8981,0.0187438,-0.695091,1.4984,-0.0728858,-0.678704,1.4984,0.0772224,0.0397137,1.49849,-0.0709416,0.0258971,1.49849,0.079425,
8.9082,0.01884,-0.695095,1.4984,-0.072878,-0.678698,1.4984,0.0772291,0.0397156,1.49849,-0.0709366,0.0258911,1.49849,0.0794293,
8.9183,0.0189341,-0.695099,1.4984,-0.0728701,-0.678692,1.4984,0.0772358,0.0397174,1.49849,-0.0709316,0.0258852,1.49849,0.0794335,
8.9284,0.0190286,-0.695103,1.4984,-0.0728623,-0.678686,1.4984,0.0772425,0.0397192,1.49849,-0.0709267,0.0258792,1.49849,0.0794377,
8.9385,0.0191275,-0.695108,1.4984,-0.0728545,-0.67868,1.4984,0.0772492,0.0397211,1.49849,-0.0709217,0.0258732,1.49849,0.079442,
8.9486,0.0192332,-0.695112,1.4984,-0.0728467,-0.678673,1.4984,0.0772558,0.0397229,1.49849,-0.0709168,0.0258672,1.49849,0.0794462,
8.9587,0.0193434,-0.695116,1.4984,-0.0728389,-0.678667,1.4984,0.0772625,0.0397247,1.49849,-0.0709118,0.0258613,1.49849,0.0794504,
8.9688,0.0194502,-0.69512,1.4984,-0.0728311,-0.678661,1.4984,0.0772692,0.0397265,1.49849,-0.0709069,0.0258554,1.49849,0.0794546,
8.9789,0.0195434,-0.695124,1.4984,-0.0728233,-0.678655,1.4984,0.0772758,0.0397283,1.49849,-0.070902,0.0258495,1.49849,0.0794588,
8.989,0.0196182,-0.695128,1.4984,-0.0728156,-0.678649,1.4984,0.0772824,0.0397301,1.49849,-0.0708971,0.0258436,1.49849,0.079463,
8.9991,0.0196844,-0.695132,1.4984,-0.072808,-0.678642,1.4984,0.077289,0.0397319,1.49849,-0.0708922,0.0258377,1.49849,0.0794672,
9.0092,0.0197674,-0.695136,1.4984,-0.0728003,-0.678636,1.4984,0.0772956,0.0397336,1.49849,-0.0708873,0.0258317,1.49849,0.0794714,
9.0193,0.0198953,-0.69514,1.4984,-0.0727925,-0.67863,1.4984,0.0773022,0.0397354,1.49849,-0.0708823,0.0258257,1.49849,0.0794756,
9.0294,0.0200746,-0.695145,1.4984,-0.0727846,-0.678624,1.4984,0.0773089,0.0397372,1.49849,-0.0708775,0.0258197,1.49849,0.0794798,
9.0395,0.0202711,-0.695149,1.4984,-0.0727766,-0.678617,1.4984,0.0773157,0.039739,1.49849,-0.0708726,0.0258141,1.49849,0.0794839,
