CombinedSpineCont... started logging at time 09072018_170436 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
1.1211,0,-0.640657,1.50001,-0.0751957,-0.640343,1.50001,0.075804,-0.00788105,1.5,-0.075465,-0.00808108,1.5,0.0755348,
1.1312,0,-0.640665,1.50001,-0.0751965,-0.640349,1.50001,0.0758032,-0.00787247,1.5,-0.0754659,-0.00807575,1.5,0.075534,
1.1413,0,-0.640673,1.50001,-0.0751978,-0.640353,1.50001,0.0758018,-0.00786411,1.5,-0.0754656,-0.00806793,1.5,0.0755343,
1.1514,0,-0.64068,1.50001,-0.0751982,-0.640359,1.50001,0.0758015,-0.0078559,1.5,-0.0754653,-0.0080597,1.5,0.0755345,
1.1615,0,-0.640688,1.50001,-0.075198,-0.640366,1.50001,0.0758017,-0.00784724,1.5,-0.0754661,-0.00805388,1.5,0.0755338,
1.1716,0,-0.640696,1.50001,-0.0751992,-0.640371,1.50001,0.0758004,-0.00783819,1.5,-0.0754669,-0.00804693,1.5,0.075533,
1.1817,0,-0.640703,1.50001,-0.0751992,-0.640377,1.50001,0.0758004,-0.00782908,1.5,-0.0754662,-0.00803966,1.5,0.0755336,
1.1918,0,-0.640709,1.50001,-0.0751989,-0.640385,1.50001,0.0758007,-0.00782013,1.5,-0.075467,-0.00803399,1.5,0.0755329,
1.2019,0,-0.640717,1.50001,-0.0752002,-0.640388,1.50001,0.0757995,-0.00781171,1.5,-0.0754679,-0.00802771,1.5,0.075532,
1.212,0,-0.640725,1.50001,-0.075201,-0.640393,1.50001,0.0757987,-0.00780237,1.5,-0.0754682,-0.00801927,1.5,0.0755316,
