CombinedSpineCont... started logging at time 09072018_171842 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
9.0597,0.0261893,-0.62061,1.50001,-0.0723325,-0.643965,1.50001,0.0768504,-0.0245985,1.5,-0.0706603,-0.00382179,1.5,0.0789035,
9.0698,0.026269,-0.620612,1.50001,-0.0723255,-0.643978,1.50001,0.0768556,-0.0245938,1.5,-0.0706509,-0.00381024,1.5,0.0789119,
9.0799,0.026349,-0.620613,1.50001,-0.0723185,-0.643992,1.50001,0.0768607,-0.0245891,1.5,-0.0706416,-0.00379867,1.5,0.0789203,
9.09,0.0264291,-0.620615,1.50001,-0.0723116,-0.644006,1.50001,0.0768658,-0.0245845,1.5,-0.0706322,-0.00378721,1.5,0.0789287,
9.1001,0.0265095,-0.620617,1.50001,-0.0723046,-0.644019,1.50001,0.0768709,-0.0245797,1.5,-0.0706228,-0.00377572,1.5,0.0789372,
9.1102,0.0265901,-0.620619,1.50001,-0.0722976,-0.644033,1.50001,0.076876,-0.024575,1.5,-0.0706134,-0.00376414,1.5,0.0789457,
9.1203,0.0266709,-0.62062,1.50001,-0.0722907,-0.644047,1.50001,0.0768811,-0.0245702,1.5,-0.070604,-0.00375254,1.5,0.0789541,
9.1304,0.0267519,-0.620622,1.50001,-0.0722837,-0.64406,1.50001,0.0768862,-0.0245655,1.5,-0.0705946,-0.00374106,1.5,0.0789625,
9.1405,0.0268331,-0.620624,1.50001,-0.0722767,-0.644074,1.50001,0.0768913,-0.0245608,1.5,-0.0705852,-0.00372954,1.5,0.078971,
9.1506,0.0269145,-0.620626,1.50001,-0.0722698,-0.644088,1.50001,0.0768964,-0.024556,1.5,-0.0705757,-0.00371794,1.5,0.0789795,
9.1607,0.0269961,-0.620628,1.50001,-0.0722627,-0.644102,1.50001,0.0769015,-0.0245512,1.5,-0.0705664,-0.00370632,1.5,0.0789879,
9.1708,0.027078,-0.620629,1.50001,-0.0722558,-0.644115,1.50001,0.0769065,-0.0245465,1.5,-0.0705569,-0.00369481,1.5,0.0789964,
9.1809,0.02716,-0.620631,1.50001,-0.0722488,-0.644129,1.50001,0.0769116,-0.0245417,1.5,-0.0705475,-0.00368326,1.5,0.079005,
9.191,0.0272423,-0.620633,1.50001,-0.0722418,-0.644143,1.50001,0.0769167,-0.0245368,1.5,-0.070538,-0.00367164,1.5,0.0790135,
9.2011,0.0273248,-0.620635,1.50001,-0.0722349,-0.644157,1.50001,0.0769218,-0.024532,1.5,-0.0705286,-0.00365998,1.5,0.0790219,
9.2112,0.0274075,-0.620636,1.50001,-0.0722279,-0.644171,1.50001,0.0769268,-0.0245272,1.5,-0.0705191,-0.00364845,1.5,0.0790304,
9.2213,0.0274904,-0.620638,1.50001,-0.0722209,-0.644185,1.50001,0.0769319,-0.0245224,1.5,-0.0705097,-0.00363688,1.5,0.079039,
9.2314,0.0275736,-0.62064,1.50001,-0.0722139,-0.644199,1.50001,0.0769369,-0.0245175,1.5,-0.0705002,-0.00362523,1.5,0.0790475,
9.2415,0.0276569,-0.620642,1.50001,-0.072207,-0.644213,1.50001,0.076942,-0.0245126,1.5,-0.0704908,-0.00361355,1.5,0.079056,
9.2516,0.0277405,-0.620643,1.50001,-0.0722,-0.644226,1.50001,0.0769471,-0.0245078,1.5,-0.0704813,-0.00360198,1.5,0.0790645,
9.2617,0.0278242,-0.620645,1.50001,-0.072193,-0.64424,1.50001,0.0769521,-0.0245029,1.5,-0.0704718,-0.00359038,1.5,0.0790731,
9.2718,0.0279082,-0.620647,1.50001,-0.072186,-0.644254,1.50001,0.0769571,-0.024498,1.5,-0.0704623,-0.0035787,1.5,0.0790816,
9.2819,0.0279924,-0.620648,1.50001,-0.072179,-0.644268,1.50001,0.0769622,-0.0244931,1.5,-0.0704528,-0.00356697,1.5,0.0790901,
9.292,0.0280768,-0.62065,1.50001,-0.0721721,-0.644282,1.50001,0.0769672,-0.0244883,1.5,-0.0704433,-0.00355537,1.5,0.0790987,
9.3021,0.0281614,-0.620652,1.50001,-0.0721651,-0.644296,1.50001,0.0769722,-0.0244834,1.5,-0.0704338,-0.00354372,1.5,0.0791073,
9.3122,0.0282462,-0.620653,1.50001,-0.0721581,-0.64431,1.50001,0.0769773,-0.0244785,1.5,-0.0704243,-0.00353199,1.5,0.0791158,
9.3223,0.0283312,-0.620655,1.50001,-0.0721511,-0.644324,1.50001,0.0769823,-0.0244735,1.5,-0.0704148,-0.00352022,1.5,0.0791243,
9.3324,0.0284165,-0.620657,1.50001,-0.0721442,-0.644338,1.5,0.0769873,-0.0244687,1.5,-0.0704053,-0.00350857,1.5,0.0791329,
9.3425,0.0285019,-0.620659,1.5,-0.0721371,-0.644352,1.5,0.0769924,-0.0244638,1.5,-0.0703958,-0.00349688,1.5,0.0791415,
9.3526,0.0285876,-0.62066,1.5,-0.0721301,-0.644366,1.5,0.0769975,-0.0244588,1.5,-0.0703863,-0.0034851,1.5,0.07915,
9.3627,0.0286734,-0.620662,1.5,-0.072123,-0.64438,1.5,0.0770026,-0.0244539,1.5,-0.0703768,-0.00347328,1.5,0.0791585,
9.3728,0.0287595,-0.620664,1.5,-0.0721159,-0.644394,1.5,0.0770077,-0.024449,1.5,-0.0703673,-0.00346159,1.5,0.0791671,
9.3829,0.0288457,-0.620666,1.5,-0.0721089,-0.644408,1.5,0.0770128,-0.0244441,1.5,-0.0703577,-0.00344985,1.5,0.0791757,
9.393,0.028932,-0.620667,1.5,-0.0721019,-0.644423,1.5,0.0770178,-0.0244391,1.5,-0.0703482,-0.00343802,1.5,0.0791843,
9.4031,0.0290186,-0.620669,1.5,-0.0720948,-0.644437,1.5,0.077023,-0.0244341,1.5,-0.0703387,-0.00342616,1.5,0.0791928,
9.4132,0.0291053,-0.620671,1.5,-0.0720877,-0.644451,1.5,0.0770281,-0.0244292,1.5,-0.0703292,-0.00341442,1.5,0.0792014,
