CombinedSpineCont... started logging at time 09072018_172035 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
1.3231,0,-0.62076,1.5001,-0.0753798,-0.620111,1.5001,0.0756188,-0.0254111,1.50009,-0.0755837,-0.0259738,1.50009,0.0754153,
1.3332,0,-0.62076,1.5001,-0.0753798,-0.620111,1.5001,0.0756188,-0.0254094,1.50009,-0.0755838,-0.025972,1.50009,0.0754152,
1.3433,0,-0.620761,1.5001,-0.0753799,-0.620111,1.5001,0.0756187,-0.0254077,1.50009,-0.0755839,-0.0259703,1.50009,0.075415,
1.3534,0,-0.620761,1.5001,-0.0753799,-0.620111,1.5001,0.0756187,-0.025406,1.50009,-0.0755841,-0.0259686,1.50009,0.0754149,
1.3635,0,-0.620761,1.5001,-0.0753799,-0.620111,1.5001,0.0756187,-0.0254043,1.50009,-0.0755842,-0.0259668,1.50009,0.0754147,
1.3736,0,-0.620761,1.5001,-0.07538,-0.620112,1.5001,0.0756186,-0.0254025,1.50009,-0.0755843,-0.0259651,1.50009,0.0754146,
1.3837,0,-0.620761,1.5001,-0.07538,-0.620112,1.5001,0.0756186,-0.0254008,1.50009,-0.0755845,-0.0259633,1.50009,0.0754144,
1.3938,0,-0.620761,1.5001,-0.07538,-0.620112,1.5001,0.0756186,-0.0253991,1.50009,-0.0755846,-0.0259616,1.50009,0.0754143,
1.4039,0,-0.620762,1.5001,-0.07538,-0.620112,1.5001,0.0756186,-0.0253974,1.50009,-0.0755848,-0.0259598,1.50009,0.0754142,
1.414,0,-0.620762,1.5001,-0.0753801,-0.620112,1.5001,0.0756185,-0.0253956,1.50009,-0.0755849,-0.0259581,1.50009,0.075414,
1.4241,0,-0.620762,1.5001,-0.0753801,-0.620113,1.5001,0.0756185,-0.0253939,1.50009,-0.0755851,-0.0259563,1.50009,0.0754139,
1.4342,0,-0.620762,1.5001,-0.0753801,-0.620113,1.5001,0.0756185,-0.0253922,1.50009,-0.0755852,-0.0259546,1.50009,0.0754138,
1.4443,0,-0.620762,1.5001,-0.0753802,-0.620113,1.5001,0.0756184,-0.0253905,1.50009,-0.0755854,-0.0259528,1.50009,0.0754136,
1.4544,0,-0.620763,1.5001,-0.0753802,-0.620113,1.5001,0.0756184,-0.0253887,1.50009,-0.0755855,-0.0259511,1.50009,0.0754135,
1.4645,0,-0.620763,1.5001,-0.0753802,-0.620113,1.5001,0.0756184,-0.025387,1.50009,-0.0755856,-0.0259493,1.50009,0.0754133,
1.4746,0,-0.620763,1.5001,-0.0753803,-0.620114,1.5001,0.0756183,-0.0253852,1.50009,-0.0755858,-0.0259475,1.50009,0.0754132,
1.4847,0,-0.620763,1.5001,-0.0753803,-0.620114,1.5001,0.0756183,-0.0253835,1.50009,-0.0755859,-0.0259458,1.50009,0.075413,
1.4948,0,-0.620763,1.5001,-0.0753803,-0.620114,1.5001,0.0756183,-0.0253817,1.50009,-0.075586,-0.025944,1.50009,0.0754129,
1.5049,0,-0.620764,1.5001,-0.0753803,-0.620114,1.5001,0.0756183,-0.02538,1.50009,-0.0755862,-0.0259422,1.50009,0.0754127,
1.515,0,-0.620764,1.5001,-0.0753804,-0.620114,1.5001,0.0756182,-0.0253782,1.50009,-0.0755863,-0.0259404,1.50009,0.0754126,
1.5251,0,-0.620764,1.5001,-0.0753804,-0.620114,1.5001,0.0756182,-0.0253765,1.50009,-0.0755865,-0.0259387,1.50009,0.0754125,
1.5352,0,-0.620764,1.5001,-0.0753804,-0.620115,1.5001,0.0756182,-0.0253747,1.50009,-0.0755866,-0.0259369,1.50009,0.0754123,
1.5453,0,-0.620764,1.5001,-0.0753805,-0.620115,1.5001,0.0756181,-0.025373,1.50009,-0.0755868,-0.0259351,1.50009,0.0754122,
1.5554,0,-0.620765,1.5001,-0.0753805,-0.620115,1.5001,0.0756181,-0.0253712,1.50009,-0.0755869,-0.0259333,1.50009,0.0754121,
1.5655,0,-0.620765,1.5001,-0.0753805,-0.620115,1.5001,0.0756181,-0.0253694,1.50009,-0.0755871,-0.0259315,1.50009,0.0754119,
